video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7036473960917126406,2021-11-30T16:12:42,13,NG,,2300000,96200,14100,30600000,what happened to his shirt #gbaps #naijaanimation,False,,agbap_s,Agbaps,,,,,,True
7040624091409173765,2021-12-11T20:37:20,29,CA,,1200000,56400,17400,17400000,Comedy @mr_boris_becker 🤣#instagram. Mr_boris_bercker.  Me. Brighton_jules,False,,symnerdmtabi,SYMNERD 1,,,,,,False
7133099102333668614,2022-08-18T02:27:46,6,DO,,1000000,31300,6668,7600000,😭😭#parati #dominican #fyp ,False,,mibaby01,🤍,,,,,,False
7063904879986691334,2022-02-12T14:18:41,13,CO,,894200,2730,1770,6700000,@saravalentinaaofcc,False,,alephdaleth_,Aleph Daleth 🇮🇱🇨🇴,,,,,,False
7054969863168724230,2022-01-19T12:26:15,13,DE,"no wahala dance, dc",878200,2296,2210,8100000,He was ready to fight 🤣🤣 NO WAHALA OO DC: ME ⚡️,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7066164435181669638,2022-02-18T16:26:54,6,FR,,745200,46600,1409,26700000,#amourdecuisine13 #viral #fyp #pourtoi #breakfast,False,,amourdecuisine13,AMOURDECUISINE13👩‍🍳,,,,,,False
7042634370104036613,2021-12-17T06:38:16,32,TZ,,691200,3184,2198,7200000,#yessjamal #fyp #viral,False,,yessjamal,Yess jamal,,,,,,False
7035467780803677445,2021-11-27T23:08:14,20,US,,654200,26400,6468,7500000,Baby Girl name that start with N🍒🤎#fyp #foruyou #xyzbca #foryoupage #fup #viral #babynameideas #babynames,False,,babiesfever,Babiesfever,,,,,,False
7046820902062869765,2021-12-28T13:24:07,12,DE,,558900,4016,2166,3800000,Tbh I don’t why he lookin at me like dat🤔🙄,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7047543710531226886,2021-12-30T12:08:59,15,DE,,506200,2519,2321,3700000,PEOPLE NO WAHALA OOO🤣🔥 (DC:ME),False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7071362212270525701,2022-03-04T16:36:56,7,ES,,315400,20700,2171,2300000,insta: andreeagalvez_,False,,andreeagalvez,Andrea Gálvez🥀,,,,,,False
